split,y_true,y_pred
val,8.4,7.9118276
val,10.2,10.854584
val,7.9,12.158903
val,8.8,9.287265
val,9.8,10.489608
val,6.3,12.130847
val,8.5,11.065051
val,6.6,10.780173
val,6.6,8.784915
val,6.1,7.186061
val,11.0,6.92495
val,5.8,7.5950227
val,8.5,8.509503
val,6.8,9.986444
val,7.0,6.7063637
val,7.0,5.911884
val,6.3,6.182304
test,8.9,9.983811
test,8.6,8.387719
test,7.2,8.507607
test,6.9,7.070769
test,8.2,7.9190145
test,10.1,11.611852
test,9.4,10.4835415
test,8.4,9.887406
test,9.1,10.520919
test,12.6,8.427432
test,6.4,7.284215
test,9.4,7.9113846
test,8.5,6.9513683
test,5.2,7.0044994
test,6.4,7.394428
test,7.5,9.08342
test,8.8,10.370125
test,6.5,10.080562
test,8.9,11.4198885
test,9.3,10.294953
test,10.4,8.172712
test,6.3,7.3072042
test,5.9,6.6575556
test,6.2,9.453721
test,6.8,8.407857
test,8.4,9.662305
test,5.5,8.2186
test,10.2,7.0740805
test,8.2,11.099476
test,6.4,8.361484
test,6.3,6.608976
test,6.2,7.7083807
test,7.6,10.043537
test,7.2,10.860013
test,7.3,12.091111
test,8.3,13.729034
test,6.0,4.6561503
test,6.9,8.157652
test,6.8,9.690075
test,5.8,8.47546
test,7.1,8.571047
test,7.3,9.280722
test,6.9,8.584331
test,7.4,8.939039
test,9.4,9.872164
test,10.5,9.462528
test,7.9,6.9083734
test,9.9,12.837376
test,7.4,10.527993
test,8.3,10.075942
test,6.6,7.030163
test,6.2,6.607461
test,6.8,8.047239
test,7.1,9.56872
test,4.9,6.875717
test,7.5,9.121975
test,5.5,6.071018
test,7.1,7.8542347
test,6.2,7.130878
test,6.8,8.438212
test,6.4,7.5354757
test,3.5,5.49719
test,6.9,8.07213
test,9.8,11.64679
test,8.3,10.581827
test,4.1,9.447477
test,4.1,6.596712
test,12.0,6.076767
test,6.3,7.639003
test,6.0,9.192069
test,8.5,11.572094
test,9.0,11.681864
test,8.4,10.254922
test,11.1,10.748333
test,8.1,10.39661
test,6.5,6.907133
test,6.5,6.8751554
test,4.4,4.712575
test,11.8,8.124113
test,4.1,7.8271637
test,7.8,10.964324
test,6.5,9.587853
test,8.7,8.746614
test,6.2,7.9710846
test,10.3,13.989928
test,4.7,6.174814
test,6.6,7.521774
test,7.4,6.658615
test,7.4,8.48152
test,9.1,9.971279
test,8.3,12.173115
test,4.8,4.811445
test,6.6,5.7197247
test,7.4,7.702588
test,7.3,8.963854
test,6.8,8.515618
test,8.3,6.8543997
test,5.8,7.4548883
test,4.3,4.6415405
test,6.6,5.2213287
test,7.5,4.6104646
test,7.7,7.6191335
test,10.3,10.651802
test,6.0,6.705486
test,6.2,7.370211
test,5.3,7.569662
test,5.6,8.1305685
test,6.4,7.90382
test,9.6,14.406212
test,5.5,7.70725
test,7.4,7.0043335
test,4.4,7.101103
test,4.1,6.6104827
test,5.2,7.40599
test,7.3,7.159088
test,4.6,5.84559
test,4.2,7.9325175
test,4.4,4.2659073
test,5.6,6.7709036
test,6.4,7.693639
test,6.8,9.767006
test,10.0,7.2415757
test,6.8,8.244261
test,6.7,9.478344
test,4.9,9.825138
test,5.9,8.660568
test,4.6,4.6844525
test,7.0,9.3561325
test,7.6,9.523895
test,4.9,6.999098
test,5.9,8.636077
test,4.6,4.52128
test,4.5,6.1318274
test,5.3,7.394314
test,6.9,8.405217
test,3.7,4.10419
test,8.6,7.316573
test,3.2,6.083094
test,4.7,4.3800216
test,6.0,5.113568
test,4.0,7.1024237
test,5.4,5.4312205
test,4.1,5.3368936
test,5.0,6.3434362
test,5.2,7.2216015
test,6.3,10.508204
test,8.8,9.794463
test,5.9,7.8703594
test,4.1,4.3621736
test,4.5,5.745312
test,3.3,3.7687778
test,3.6,5.334117
test,5.3,5.6767144
test,6.6,6.8650417
test,4.9,5.3426743
test,5.5,7.762687
test,3.2,5.590636
test,5.4,7.282037
test,4.7,7.4436665
test,10.0,9.453033
test,6.2,9.352708
test,9.1,10.755899
test,5.6,7.4242907
test,6.1,6.3751516
test,6.2,6.6267657
test,7.4,12.151358
test,12.8,13.679368
test,7.9,8.341975
test,6.2,6.6266704
test,5.5,5.8126264
test,3.5,4.7180147
test,1.8,4.780569
test,5.1,8.016207
test,1.8,4.589466
test,3.8,5.7442846
test,11.4,8.520692
test,4.9,8.838042
test,4.0,9.446636
test,7.6,9.596512
test,4.2,5.6847
test,4.6,5.9596767
test,4.0,4.0991893
test,6.7,7.650794
test,6.2,8.72304
test,3.8,7.3198013
test,3.4,6.9070516
test,8.8,8.668284
test,7.5,7.138015
test,5.1,8.049067
test,6.1,9.178856
test,5.6,8.501075
test,5.6,9.883929
test,11.4,18.967777
test,19.6,22.491257
test,5.1,11.81015
test,4.6,3.390953
test,6.0,6.8346043
test,5.0,6.7324944
test,5.5,5.6862493
test,7.3,8.61217
test,4.9,10.722693
test,5.9,8.874521
test,6.8,9.06749
test,9.1,10.463864
test,8.9,10.0315
test,5.1,7.3806677
test,7.7,11.957444
test,6.3,9.8771305
test,6.6,6.5611916
test,4.5,4.342502
test,3.2,4.927779
test,3.8,5.351979
test,3.1,4.949969
test,5.2,6.677687
test,10.0,7.813172
test,3.7,4.255698
test,5.2,6.037853
test,6.7,8.816467
test,13.0,11.374383
test,11.0,12.059359
test,9.7,11.773664
test,8.2,9.150194
test,18.5,9.75985
test,10.3,8.827327
test,4.2,5.785927
test,3.4,5.073254
test,6.0,5.0108037
test,5.2,7.222494
test,8.4,9.272771
test,9.6,8.573284
test,8.8,9.09487
test,9.3,9.797332
test,5.4,5.134361
test,9.3,14.32604
test,12.8,6.9394107
test,6.4,7.9901314
test,6.8,5.589381
test,7.7,6.9093304
test,8.1,5.9641905
test,5.9,5.297351
test,6.4,6.337464
test,4.4,4.30648
test,8.4,7.9619975
test,7.2,7.7249246
test,8.5,7.797488
test,7.9,5.471814
test,10.9,12.566647
test,12.2,14.833239
test,11.1,12.68685
test,13.3,12.512434
test,9.6,10.144686
test,5.9,7.004576
test,5.6,8.042045
test,4.7,8.682622
test,16.4,9.912154
test,12.0,12.71419
test,12.7,14.406053
test,5.1,6.488454
test,8.3,9.725166
test,5.6,7.413838
test,12.2,11.334552
test,8.9,9.914851
test,5.3,7.5140977
test,8.8,8.168293
test,10.0,8.476253
test,5.4,10.078532
test,7.0,10.107276
test,7.5,10.470071
test,11.1,15.591088
test,11.5,14.501151
test,9.8,15.829059
test,12.4,13.068913
test,8.1,10.572719
test,5.3,5.4431577
test,5.9,7.5061994
test,10.1,12.314147
test,14.2,11.765348
test,5.5,6.0514984
test,6.0,7.03899
test,9.0,10.884145
test,8.4,10.627845
test,4.7,6.6285286
test,10.0,10.602506
test,9.3,12.650142
test,7.5,10.741843
test,6.4,8.615696
test,11.0,10.011176
test,9.3,10.02917
test,7.8,11.491798
test,9.1,9.949114
test,7.5,8.744752
test,10.0,11.503501
test,8.3,9.5033045
test,8.5,9.147441
test,6.8,7.7187505
test,9.0,9.170721
test,8.5,11.06249
test,7.3,8.587556
test,6.5,7.1341343
test,7.4,8.502074
test,6.8,8.249567
test,5.8,5.934464
test,6.2,9.360384
test,8.7,11.186731
test,10.0,13.941505
test,15.8,17.012583
test,15.8,16.681
test,12.5,17.712292
test,6.2,6.9901237
test,9.0,10.179963
test,10.6,9.508429
test,6.6,10.594254
test,8.1,7.7665944
test,10.4,13.467358
test,10.8,13.902633
test,10.4,9.375949
test,10.2,9.464916
test,3.2,6.3127427
test,5.2,8.938248
test,7.8,6.764948
test,7.5,14.143039
test,9.3,10.270689
test,8.0,6.1819005
test,8.9,7.904305
test,5.9,8.033109
test,16.2,12.554932
test,5.1,7.55802
test,8.1,9.176319
test,7.3,8.481118
test,7.1,10.220416
test,7.3,8.061915
test,13.9,13.987062
test,13.4,13.833024
test,4.5,7.7773805
test,8.9,10.858106
test,8.8,10.146519
test,9.6,11.83093
test,10.8,12.909
test,9.8,14.055338
test,9.1,11.517149
test,10.7,13.299339
test,8.9,12.327173
test,9.9,11.882057
test,10.4,11.919304
test,8.3,10.651816
test,9.0,10.591692
test,9.8,8.150783
test,6.4,6.031657
test,12.6,7.3142004
test,7.6,8.141716
test,6.8,7.223972
test,7.4,10.686031
test,11.2,12.639649
test,10.7,11.818253
test,7.3,10.996341
test,7.4,9.593395
test,6.4,5.404056
test,7.0,7.717756
test,10.4,12.680444
test,9.6,12.118879
test,6.7,7.9198875
test,7.8,9.741801
test,9.8,14.808768
test,7.3,9.352062
test,6.0,7.581424
test,17.2,21.043924
test,18.6,21.215445
test,4.8,16.163017
test,6.6,10.599584
test,11.0,13.907526
test,11.1,11.760909
test,15.8,20.037415
test,11.0,11.432408
test,12.6,18.090551
test,14.7,8.452421
test,14.0,15.345834
test,10.6,15.621493
test,9.3,11.876806
test,17.9,17.251913
test,15.8,15.701377
test,12.6,15.113556
test,13.5,19.220497
test,11.9,13.530992
test,24.3,29.186686
test,20.3,21.27798
test,20.6,16.617077
test,16.2,11.421107
test,16.8,13.040288
test,11.1,6.0374885
test,11.3,12.139196
test,17.1,18.56879
test,18.8,18.087652
test,8.6,9.347234
test,11.3,5.8892426
test,11.2,11.396827
test,18.8,17.102097
test,10.9,12.333097
test,9.2,12.713189
test,10.6,10.84933
test,14.2,13.007015
test,13.5,14.564547
test,12.3,13.535014
test,12.2,12.281253
test,13.8,26.300283
test,18.7,40.448112
test,12.4,14.488581
test,13.0,15.744402
test,23.4,19.276098
test,17.0,23.568964
test,23.3,25.235168
test,8.3,11.991368
test,7.8,15.1902895
test,9.9,13.072454
test,10.7,12.374077
test,15.7,13.930474
test,11.1,12.601457
test,14.4,12.657818
test,11.3,11.473079
test,12.9,11.347894
test,20.5,17.846563
test,19.5,18.869165
test,17.0,14.768965
test,16.6,16.440765
test,11.9,13.322827
test,22.6,25.124842
test,7.1,16.260557
test,12.1,12.610059
test,16.6,18.47817
test,25.5,21.6258
test,15.7,16.172895
test,13.6,16.007874
test,5.8,6.149301
test,12.4,11.452714
test,8.7,9.979872
test,13.7,17.304085
test,16.0,13.689836
test,12.7,18.90934
test,8.3,13.352791
test,13.3,13.709144
test,21.7,25.151133
test,10.1,13.973187
test,12.3,13.920618
test,9.4,12.379941
test,15.6,17.128702
test,13.4,18.155258
test,16.0,20.9084
test,18.9,23.04186
test,9.1,16.633224
test,15.1,19.867706
test,17.8,21.667334
test,9.5,17.460339
test,16.5,22.157175
test,17.5,22.396559
test,17.6,22.515486
test,17.0,23.80345
test,15.4,24.067322
test,17.5,19.970646
test,17.6,22.514004
test,15.2,17.539072
test,14.9,18.89711
test,18.7,19.147041
test,13.5,9.518697
test,11.0,9.507463
test,13.1,12.702546
test,14.1,15.834058
test,10.3,12.485293
test,13.4,23.581707
test,14.5,24.77835
test,13.8,18.927639
test,10.8,13.703678
test,7.3,11.263594
test,11.1,11.188243
test,19.4,28.41253
test,19.1,29.645205
test,11.5,15.2548485
test,13.7,21.376213
test,15.5,24.15718
test,15.3,21.54217
test,10.3,11.240634
test,7.3,7.558263
test,7.8,9.044864
test,6.1,8.432451
test,7.9,6.600548
test,6.9,7.7074666
test,8.3,11.971006
test,9.6,11.520713
test,7.1,10.149663
test,7.8,9.49045
test,9.9,7.5872
test,6.3,7.021394
test,8.1,7.3419023
test,7.4,5.437397
test,7.5,10.705625
test,6.3,7.167362
test,7.9,9.830384
test,7.2,11.192315
test,6.7,10.568305
test,6.4,9.696943
test,8.2,8.432468
test,13.0,7.021952
test,7.0,5.861749
test,9.9,4.6904316
test,6.6,6.801866
test,7.3,8.159866
test,10.8,8.347152
test,5.2,4.8623195
test,10.7,4.5085683
test,7.0,8.357212
test,10.5,8.8257675
test,9.1,7.464816
test,7.3,8.7738695
test,7.4,10.138678
test,8.1,7.800691
test,10.0,9.469265
test,11.1,13.816356
test,5.5,5.957433
test,7.3,8.172841
test,5.6,8.714577
test,9.2,6.320626
test,8.1,8.921769
test,8.1,8.567841
test,7.1,7.767917
test,7.7,7.2468314
test,12.5,9.219334
test,9.5,10.020109
test,5.6,5.4148827
test,10.1,11.670057
test,7.9,9.761615
test,9.5,10.644857
test,6.4,6.547655
test,5.3,6.143605
test,7.8,9.182238
test,5.9,7.2813478
test,3.8,4.2880855
test,11.9,8.039221
test,3.9,5.43904
test,5.4,7.8674345
test,5.6,7.6364026
test,5.9,5.713434
test,7.6,6.0501466
test,3.9,3.926801
test,14.1,9.706278
test,8.9,11.167352
test,5.3,7.7063613
test,5.1,4.9653807
test,10.6,6.375574
test,7.3,7.332472
test,7.2,7.824417
test,5.8,10.300068
test,8.4,11.49561
test,6.3,10.044631
test,6.7,7.979046
test,6.7,8.326415
test,6.7,8.883167
test,4.6,6.8631783
test,6.8,6.9643555
test,5.3,4.690076
test,8.6,7.370262
test,5.7,8.558565
test,6.5,11.851788
test,8.1,9.908427
test,8.6,9.958637
test,6.0,6.0038705
test,9.3,12.743748
test,5.6,7.388607
test,4.9,6.635851
test,7.9,6.520054
test,10.8,6.1186185
test,10.9,9.302895
test,10.9,9.820168
test,5.4,6.4200683
test,4.3,5.955676
test,6.6,6.3310003
test,8.1,10.016775
test,6.2,7.704116
test,5.4,6.604524
test,4.8,7.286334
test,4.2,5.5910196
test,6.4,5.5197153
test,5.2,5.2345376
test,9.2,9.134242
test,5.2,7.013888
test,4.7,6.653453
test,5.0,5.7324615
test,5.4,5.8265314
test,5.4,7.172638
test,6.8,6.3630505
test,11.3,16.28751
test,7.4,9.395402
test,4.5,6.7110248
test,4.4,5.3504343
test,4.8,6.8528695
test,5.8,6.342697
test,5.2,6.2565503
test,6.1,6.136677
test,5.6,6.767797
test,4.3,4.2871723
test,4.9,4.9896483
test,5.3,6.383198
test,5.4,7.2733564
test,6.0,8.556546
test,4.6,9.41061
test,3.2,6.037425
test,4.9,5.820819
test,8.2,5.0278673
test,9.6,3.6703544
test,8.1,10.672229
test,6.9,8.0867
test,7.1,8.521162
test,5.9,6.179133
test,3.4,3.6277452
test,5.5,5.0828753
test,6.0,6.8451004
test,7.3,8.976818
test,4.2,5.076696
test,3.1,5.3087373
test,3.3,4.4691715
test,4.4,3.9023988
test,4.3,5.489395
test,3.2,3.7842462
test,5.3,4.3255205
test,2.8,4.8460455
test,4.1,5.7483354
test,3.3,5.8500032
test,6.1,9.412981
test,12.2,8.61382
test,4.3,6.2296176
test,6.2,5.5595217
test,3.5,5.5120344
test,6.3,4.067303
test,4.3,4.2881336
test,3.6,4.4142747
test,5.6,5.2227063
test,4.5,4.296883
test,3.2,5.559142
test,4.5,4.020304
test,5.1,6.124876
test,3.5,4.952248
test,8.4,9.083746
test,8.7,6.4726577
test,9.0,10.5405855
test,4.6,5.2864223
test,4.1,5.888931
test,3.9,5.8077726
test,6.4,11.383856
test,16.6,16.752687
test,6.1,9.443336
test,5.9,6.2701945
test,3.4,4.5402613
test,4.2,4.5321484
test,4.8,4.4689765
test,5.5,6.159483
test,4.8,5.704488
test,4.5,5.2292595
test,10.0,9.349519
test,6.8,6.5358686
test,5.9,7.217659
test,10.4,9.484139
test,6.1,5.233964
test,3.9,4.58077
test,3.9,2.992373
test,3.6,5.3619933
test,3.2,5.0764546
test,3.3,5.7991457
test,2.8,7.7237363
test,4.4,5.8336067
test,4.8,8.35769
test,8.1,10.263344
test,3.7,6.1991205
test,5.7,7.08523
test,6.8,10.440469
test,9.0,12.020022
test,16.9,21.260427
test,8.5,10.857845
test,3.7,4.0087366
test,6.4,7.025986
test,4.5,4.3753176
test,5.0,6.5490384
test,7.6,9.297736
test,5.6,7.3545895
test,8.0,5.191453
test,7.7,7.644369
test,9.5,9.776241
test,5.6,8.227143
test,6.4,5.848641
test,9.8,11.297783
test,5.5,9.158867
test,6.2,5.211221
test,5.1,4.726212
test,3.5,3.91474
test,4.5,4.001039
test,4.9,4.337512
test,7.4,4.9771585
test,5.2,5.4179764
test,4.3,4.5880117
test,4.4,4.7704773
test,9.1,6.4117055
test,8.5,7.711313
test,9.2,11.156027
test,6.3,8.467772
test,4.4,5.906825
test,12.8,7.751913
test,8.5,7.393815
test,4.3,4.494852
test,3.7,4.317406
test,4.0,4.2718205
test,3.0,5.524506
test,8.7,6.872741
test,14.5,9.399798
test,8.2,8.283427
test,9.2,10.384767
test,5.0,5.1434135
test,12.0,14.741328
test,8.2,8.8828945
test,5.5,8.296805
test,7.5,6.7074356
test,6.1,6.857834
test,4.7,5.8281684
test,6.7,7.936823
test,4.9,5.753497
test,3.8,4.375312
test,5.4,5.184294
test,4.5,3.7412217
test,7.0,6.9950285
test,6.2,4.127339
test,9.5,7.1214314
test,10.2,13.295476
test,8.9,10.620934
test,6.8,8.529724
test,12.6,12.661166
test,6.3,6.308954
test,4.6,5.8061953
test,6.8,7.0673513
test,13.5,9.084716
test,8.5,9.515614
test,10.7,12.830436
test,4.5,4.487713
test,7.6,7.617946
test,5.5,5.9172964
test,10.1,12.63244
test,7.9,6.644538
test,4.7,5.5479326
test,7.1,5.8062654
test,18.9,6.296617
test,10.0,8.960257
test,5.9,8.045876
test,7.9,10.220733
test,15.0,13.255284
test,8.0,12.466478
test,9.5,13.373939
test,5.2,10.910364
test,5.7,8.380195
test,5.4,6.0632486
test,6.7,8.430267
test,5.6,8.299235
test,11.6,10.343942
test,5.8,5.620412
test,4.5,6.002185
test,5.5,10.586343
test,6.1,8.807305
test,5.9,8.186534
test,5.3,7.967268
test,7.7,12.863907
test,6.0,8.995297
test,6.7,7.4465017
test,8.0,12.122257
test,6.1,8.6289215
test,6.5,12.44386
test,9.9,11.682392
test,7.2,9.241638
test,8.2,10.88105
test,5.7,9.438677
test,4.8,7.754565
test,7.3,6.980525
test,8.4,6.9193964
test,6.5,10.193606
test,6.2,7.658542
test,6.5,7.746711
test,5.3,8.261035
test,8.3,6.2573338
test,7.6,7.5413013
test,5.5,6.786281
test,8.2,10.98696
test,8.1,13.80976
test,8.9,12.564818
test,11.0,13.719609
test,15.0,19.46406
test,6.4,8.20334
test,5.5,8.906024
test,5.2,6.2884674
test,8.5,9.839539
test,5.7,7.812449
test,6.4,9.840815
test,10.4,9.930185
test,9.3,11.874022
test,7.2,7.739822
test,4.4,4.0940037
test,5.5,9.21472
test,4.0,6.8919764
test,5.9,13.323762
test,9.1,12.953681
test,5.2,5.969641
test,6.0,9.369589
test,6.7,7.120258
test,6.5,11.822411
test,5.6,9.639181
test,5.8,9.455067
test,7.2,11.544969
test,5.1,9.762424
test,4.8,7.5191026
test,8.0,14.334693
test,5.1,10.442921
test,4.3,7.240788
test,6.9,10.225779
test,17.1,7.514686
test,7.0,12.578572
test,7.3,11.842882
test,8.1,13.693616
test,5.0,9.824875
test,8.5,12.952449
test,8.0,11.866578
test,8.1,13.303065
test,6.0,10.57745
test,5.5,10.162418
test,6.4,9.243771
test,5.8,6.260769
test,11.5,7.2878094
test,14.4,8.283294
test,10.2,6.899886
test,6.1,5.1130714
test,6.3,9.362505
test,12.0,9.472353
test,6.3,11.247137
test,4.6,8.231471
test,6.0,7.993101
test,9.9,6.5312448
test,6.8,9.4707
test,9.7,16.762081
test,7.7,8.928815
test,6.9,9.801916
test,7.3,9.214512
test,15.2,13.503467
test,5.9,8.809309
test,7.3,9.7439375
